0,['Sprigatito'],['Tipo planta'],[],['284\n'],['243\n'],['227\n'],['207\n'],['207\n'],['251\n'],['190\n'],['114\n'],['101\n'],['85\n'],['85\n'],['121\n']
1,['Floragato'],['Tipo planta'],[],['326\n'],['284\n'],['247\n'],['240\n'],['247\n'],['291\n'],['232\n'],['148\n'],['117\n'],['112\n'],['117\n'],['153\n']
2,['Meowscarada'],['Tipo planta'],['Tipo siniestro'],['356\n'],['350\n'],['262\n'],['287\n'],['262\n'],['379\n'],['262\n'],['202\n'],['130\n'],['150\n'],['130\n'],['225\n']
3,['Fuecoco'],['Tipo fuego'],[],['338\n'],['207\n'],['238\n'],['247\n'],['196\n'],['188\n'],['244\n'],['85\n'],['110\n'],['117\n'],['76\n'],['69\n']
4,['Crocalor'],['Tipo fuego'],[],['366\n'],['229\n'],['280\n'],['306\n'],['236\n'],['216\n'],['272\n'],['103\n'],['144\n'],['166\n'],['108\n'],['92\n']
5,['Skeledirge'],['Tipo fuego'],['Tipo fantasma'],['412\n'],['273\n'],['328\n'],['350\n'],['273\n'],['254\n'],['318\n'],['139\n'],['184\n'],['202\n'],['139\n'],['123\n']
6,['Quaxly'],['Tipo agua'],[],['314\n'],['251\n'],['207\n'],['218\n'],['207\n'],['218\n'],['220\n'],['121\n'],['85\n'],['94\n'],['85\n'],['94\n']
7,['Quaxwell'],['Tipo agua'],[],['344\n'],['295\n'],['251\n'],['251\n'],['240\n'],['251\n'],['250\n'],['157\n'],['121\n'],['121\n'],['112\n'],['121\n']
8,['Quaquaval'],['Tipo agua'],['Tipo lucha'],['374\n'],['372\n'],['284\n'],['295\n'],['273\n'],['295\n'],['280\n'],['220\n'],['148\n'],['157\n'],['139\n'],['157\n']
9,['Lechonk'],['Tipo normal'],[],['312\n'],['207\n'],['196\n'],['185\n'],['207\n'],['185\n'],['218\n'],['85\n'],['76\n'],['67\n'],['85\n'],['67\n']
10,['Oinkologne'],['Tipo normal'],[],['424\n'],['328\n'],['273\n'],['238\n'],['284\n'],['251\n'],['330\n'],['184\n'],['139\n'],['110\n'],['148\n'],['121\n']
11,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
12,['Tarountula'],['Tipo bicho'],[],['274\n'],['199\n'],['207\n'],['172\n'],['196\n'],['152\n'],['180\n'],['78\n'],['85\n'],['56\n'],['76\n'],['40\n']
13,['Spidops'],['Tipo bicho'],[],['324\n'],['282\n'],['311\n'],['223\n'],['298\n'],['185\n'],['230\n'],['146\n'],['170\n'],['98\n'],['159\n'],['67\n']
14,['Nymble'],['Tipo bicho'],[],['270\n'],['203\n'],['196\n'],['155\n'],['163\n'],['207\n'],['176\n'],['81\n'],['76\n'],['42\n'],['49\n'],['85\n']
15,['Lokix'],['Tipo bicho'],['Tipo siniestro'],['346\n'],['333\n'],['280\n'],['223\n'],['229\n'],['311\n'],['252\n'],['188\n'],['144\n'],['98\n'],['103\n'],['170\n']
16,['Hoppip'],['Tipo planta'],['Tipo volador'],['274\n'],['185\n'],['196\n'],['185\n'],['229\n'],['218\n'],['180\n'],['67\n'],['76\n'],['67\n'],['103\n'],['94\n']
17,['Skiploom'],['Tipo planta'],['Tipo volador'],['314\n'],['207\n'],['218\n'],['207\n'],['251\n'],['284\n'],['220\n'],['85\n'],['94\n'],['85\n'],['121\n'],['148\n']
18,['Jumpluff'],['Tipo planta'],['Tipo volador'],['354\n'],['229\n'],['262\n'],['229\n'],['295\n'],['350\n'],['260\n'],['103\n'],['130\n'],['103\n'],['157\n'],['202\n']
19,['Fletchling'],['Tipo normal'],['Tipo volador'],['294\n'],['218\n'],['203\n'],['196\n'],['192\n'],['245\n'],['200\n'],['94\n'],['81\n'],['76\n'],['72\n'],['116\n']
20,['Fletchinder'],['Tipo fuego'],['Tipo volador'],['328\n'],['269\n'],['229\n'],['232\n'],['223\n'],['293\n'],['234\n'],['135\n'],['103\n'],['105\n'],['98\n'],['155\n']
21,['Talonflame'],['Tipo fuego'],['Tipo volador'],['360\n'],['287\n'],['265\n'],['271\n'],['260\n'],['386\n'],['266\n'],['150\n'],['132\n'],['137\n'],['128\n'],['231\n']
22,['Pawmi'],['Tipo eléctrico'],[],['294\n'],['218\n'],['152\n'],['196\n'],['163\n'],['240\n'],['200\n'],['94\n'],['40\n'],['76\n'],['49\n'],['112\n']
23,['Pawmo'],['Tipo eléctrico'],['Tipo lucha'],['324\n'],['273\n'],['196\n'],['218\n'],['196\n'],['295\n'],['230\n'],['139\n'],['76\n'],['94\n'],['76\n'],['157\n']
24,['Pawmot'],['Tipo eléctrico'],['Tipo lucha'],['344\n'],['361\n'],['262\n'],['262\n'],['240\n'],['339\n'],['250\n'],['211\n'],['130\n'],['130\n'],['112\n'],['193\n']
25,['Houndour'],['Tipo siniestro'],['Tipo fuego'],['294\n'],['240\n'],['174\n'],['284\n'],['218\n'],['251\n'],['200\n'],['112\n'],['58\n'],['148\n'],['94\n'],['121\n']
26,['Houndoom'],['Tipo siniestro'],['Tipo fuego'],['354\n'],['306\n'],['218\n'],['350\n'],['284\n'],['317\n'],['260\n'],['166\n'],['94\n'],['202\n'],['148\n'],['175\n']
27,['Yungoos'],['Tipo normal'],[],['284\n'],['262\n'],['174\n'],['174\n'],['174\n'],['207\n'],['190\n'],['130\n'],['58\n'],['58\n'],['58\n'],['85\n']
28,['Gumshoos'],['Tipo normal'],[],['380\n'],['350\n'],['240\n'],['229\n'],['240\n'],['207\n'],['286\n'],['202\n'],['112\n'],['103\n'],['112\n'],['85\n']
29,['Skwovet'],['Tipo normal'],[],['344\n'],['229\n'],['229\n'],['185\n'],['185\n'],['163\n'],['250\n'],['103\n'],['103\n'],['67\n'],['67\n'],['49\n']
30,['Greedent'],['Tipo normal'],[],['444\n'],['317\n'],['317\n'],['229\n'],['273\n'],['152\n'],['350\n'],['175\n'],['175\n'],['103\n'],['139\n'],['40\n']
31,['Sunkern'],['Tipo planta'],[],['264\n'],['174\n'],['174\n'],['174\n'],['174\n'],['174\n'],['170\n'],['58\n'],['58\n'],['58\n'],['58\n'],['58\n']
32,['Sunflora'],['Tipo planta'],[],['354\n'],['273\n'],['229\n'],['339\n'],['295\n'],['174\n'],['260\n'],['139\n'],['103\n'],['193\n'],['157\n'],['58\n']
33,['Kricketot'],['Tipo bicho'],[],['278\n'],['163\n'],['199\n'],['163\n'],['199\n'],['163\n'],['184\n'],['49\n'],['78\n'],['49\n'],['78\n'],['49\n']
34,['Kricketune'],['Tipo bicho'],[],['358\n'],['295\n'],['221\n'],['229\n'],['221\n'],['251\n'],['264\n'],['157\n'],['96\n'],['103\n'],['96\n'],['121\n']
35,['Scatterbug'],['Tipo bicho'],[],['280\n'],['185\n'],['196\n'],['168\n'],['163\n'],['185\n'],['186\n'],['67\n'],['76\n'],['53\n'],['49\n'],['67\n']
36,['Spewpa'],['Tipo bicho'],[],['294\n'],['157\n'],['240\n'],['168\n'],['174\n'],['172\n'],['200\n'],['44\n'],['112\n'],['53\n'],['58\n'],['56\n']
37,['Vivillon'],['Tipo bicho'],['Tipo volador'],['364\n'],['223\n'],['218\n'],['306\n'],['218\n'],['304\n'],['270\n'],['98\n'],['94\n'],['166\n'],['94\n'],['164\n']
38,['Combee'],['Tipo bicho'],['Tipo volador'],['264\n'],['174\n'],['201\n'],['174\n'],['201\n'],['262\n'],['170\n'],['58\n'],['80\n'],['58\n'],['80\n'],['130\n']
39,['Vespiquen'],['Tipo bicho'],['Tipo volador'],['344\n'],['284\n'],['333\n'],['284\n'],['333\n'],['196\n'],['250\n'],['148\n'],['188\n'],['148\n'],['188\n'],['76\n']
40,['Rookidee'],['Tipo volador'],[],['280\n'],['212\n'],['185\n'],['181\n'],['185\n'],['234\n'],['186\n'],['89\n'],['67\n'],['63\n'],['67\n'],['107\n']
41,['Corvisquire'],['Tipo volador'],[],['340\n'],['256\n'],['229\n'],['203\n'],['229\n'],['278\n'],['246\n'],['125\n'],['103\n'],['81\n'],['103\n'],['143\n']
42,['Corviknight'],['Tipo volador'],['Tipo acero'],['400\n'],['300\n'],['339\n'],['225\n'],['295\n'],['256\n'],['306\n'],['161\n'],['193\n'],['99\n'],['157\n'],['125\n']
43,['Happiny'],['Tipo normal'],[],['404\n'],['119\n'],['119\n'],['141\n'],['251\n'],['174\n'],['310\n'],['13\n'],['13\n'],['31\n'],['121\n'],['58\n']
44,['Chansey'],['Tipo normal'],[],['704\n'],['119\n'],['119\n'],['185\n'],['339\n'],['218\n'],['610\n'],['13\n'],['13\n'],['67\n'],['193\n'],['94\n']
45,['Blissey'],['Tipo normal'],[],['714\n'],['130\n'],['130\n'],['273\n'],['405\n'],['229\n'],['620\n'],['22\n'],['22\n'],['139\n'],['247\n'],['103\n']
46,['Azurill'],['Tipo normal'],['Tipo hada'],['304\n'],['152\n'],['196\n'],['152\n'],['196\n'],['152\n'],['210\n'],['40\n'],['76\n'],['40\n'],['76\n'],['40\n']
47,['Marill'],['Tipo agua'],['Tipo hada'],['344\n'],['152\n'],['218\n'],['152\n'],['218\n'],['196\n'],['250\n'],['40\n'],['94\n'],['40\n'],['94\n'],['76\n']
48,['Azumarill'],['Tipo agua'],['Tipo hada'],['404\n'],['218\n'],['284\n'],['218\n'],['284\n'],['218\n'],['310\n'],['94\n'],['148\n'],['94\n'],['148\n'],['94\n']
49,['Surskit'],['Tipo bicho'],['Tipo agua'],['284\n'],['174\n'],['179\n'],['218\n'],['223\n'],['251\n'],['190\n'],['58\n'],['62\n'],['94\n'],['98\n'],['121\n']
50,['Masquerain'],['Tipo bicho'],['Tipo volador'],['344\n'],['240\n'],['245\n'],['284\n'],['289\n'],['240\n'],['250\n'],['112\n'],['116\n'],['148\n'],['152\n'],['112\n']
51,['Buizel'],['Tipo agua'],[],['314\n'],['251\n'],['185\n'],['240\n'],['174\n'],['295\n'],['220\n'],['121\n'],['67\n'],['112\n'],['58\n'],['157\n']
52,['Floatzel'],['Tipo agua'],[],['374\n'],['339\n'],['229\n'],['295\n'],['218\n'],['361\n'],['280\n'],['193\n'],['103\n'],['157\n'],['94\n'],['211\n']
53,['Wooper'],['Tipo veneno'],['Tipo tierra'],['314\n'],['207\n'],['207\n'],['163\n'],['163\n'],['141\n'],['220\n'],['85\n'],['85\n'],['49\n'],['49\n'],['31\n']
54,['Clodsire'],['Tipo veneno'],['Tipo tierra'],['464\n'],['273\n'],['240\n'],['207\n'],['328\n'],['152\n'],['370\n'],['139\n'],['112\n'],['85\n'],['184\n'],['40\n']
55,['Psyduck'],['Tipo agua'],[],['304\n'],['223\n'],['214\n'],['251\n'],['218\n'],['229\n'],['210\n'],['98\n'],['90\n'],['121\n'],['94\n'],['103\n']
56,['Golduck'],['Tipo agua'],[],['364\n'],['289\n'],['280\n'],['317\n'],['284\n'],['295\n'],['270\n'],['152\n'],['144\n'],['175\n'],['148\n'],['157\n']
57,['Chewtle'],['Tipo agua'],[],['304\n'],['249\n'],['218\n'],['192\n'],['192\n'],['205\n'],['210\n'],['119\n'],['94\n'],['72\n'],['72\n'],['83\n']
58,['Drednaw'],['Tipo agua'],['Tipo roca'],['384\n'],['361\n'],['306\n'],['214\n'],['258\n'],['271\n'],['290\n'],['211\n'],['166\n'],['90\n'],['126\n'],['137\n']
59,['Igglybuff'],['Tipo normal'],['Tipo hada'],['384\n'],['174\n'],['141\n'],['196\n'],['152\n'],['141\n'],['290\n'],['58\n'],['31\n'],['76\n'],['40\n'],['31\n']
60,['Jigglypuff'],['Tipo normal'],['Tipo hada'],['434\n'],['207\n'],['152\n'],['207\n'],['163\n'],['152\n'],['340\n'],['85\n'],['40\n'],['85\n'],['49\n'],['40\n']
61,['Wigglytuff'],['Tipo normal'],['Tipo hada'],['484\n'],['262\n'],['207\n'],['295\n'],['218\n'],['207\n'],['390\n'],['130\n'],['85\n'],['157\n'],['94\n'],['85\n']
62,['Ralts'],['Tipo psíquico'],['Tipo hada'],['260\n'],['163\n'],['163\n'],['207\n'],['185\n'],['196\n'],['166\n'],['49\n'],['49\n'],['85\n'],['67\n'],['76\n']
63,['Kirlia'],['Tipo psíquico'],['Tipo hada'],['280\n'],['185\n'],['185\n'],['251\n'],['229\n'],['218\n'],['186\n'],['67\n'],['67\n'],['121\n'],['103\n'],['94\n']
64,['Gardevoir'],['Tipo psíquico'],['Tipo hada'],['340\n'],['251\n'],['251\n'],['383\n'],['361\n'],['284\n'],['246\n'],['121\n'],['121\n'],['229\n'],['211\n'],['148\n']
65,['Gallade'],['Tipo psíquico'],['Tipo lucha'],['340\n'],['383\n'],['251\n'],['251\n'],['361\n'],['284\n'],['246\n'],['229\n'],['121\n'],['121\n'],['211\n'],['148\n']
66,['Drowzee'],['Tipo psíquico'],[],['324\n'],['214\n'],['207\n'],['203\n'],['306\n'],['201\n'],['230\n'],['90\n'],['85\n'],['81\n'],['166\n'],['80\n']
67,['Hypno'],['Tipo psíquico'],[],['374\n'],['269\n'],['262\n'],['269\n'],['361\n'],['256\n'],['280\n'],['135\n'],['130\n'],['135\n'],['211\n'],['125\n']
68,['Gastly'],['Tipo fantasma'],['Tipo veneno'],['264\n'],['185\n'],['174\n'],['328\n'],['185\n'],['284\n'],['170\n'],['67\n'],['58\n'],['184\n'],['67\n'],['148\n']
69,['Haunter'],['Tipo fantasma'],['Tipo veneno'],['294\n'],['218\n'],['207\n'],['361\n'],['229\n'],['317\n'],['200\n'],['94\n'],['85\n'],['211\n'],['103\n'],['175\n']
70,['Gengar'],['Tipo fantasma'],['Tipo veneno'],['324\n'],['251\n'],['240\n'],['394\n'],['273\n'],['350\n'],['230\n'],['121\n'],['112\n'],['238\n'],['139\n'],['202\n']
71,['Tandemaus'],['Tipo normal'],[],['304\n'],['218\n'],['207\n'],['196\n'],['207\n'],['273\n'],['210\n'],['94\n'],['85\n'],['76\n'],['85\n'],['139\n']
72,['Maushold'],['Tipo normal'],[],['352\n'],['273\n'],['262\n'],['251\n'],['273\n'],['353\n'],['258\n'],['139\n'],['130\n'],['121\n'],['139\n'],['204\n']
73,['Maushold'],['Tipo normal'],[],['352\n'],['273\n'],['262\n'],['251\n'],['273\n'],['353\n'],['258\n'],['139\n'],['130\n'],['121\n'],['139\n'],['204\n']
74,['Pichu'],['Tipo eléctrico'],[],['244\n'],['196\n'],['141\n'],['185\n'],['185\n'],['240\n'],['150\n'],['76\n'],['31\n'],['67\n'],['67\n'],['112\n']
75,['Pikachu'],['Tipo eléctrico'],[],['274\n'],['229\n'],['196\n'],['218\n'],['218\n'],['306\n'],['180\n'],['103\n'],['76\n'],['94\n'],['94\n'],['166\n']
76,['Raichu'],['Tipo eléctrico'],[],['324\n'],['306\n'],['229\n'],['306\n'],['284\n'],['350\n'],['230\n'],['166\n'],['103\n'],['166\n'],['148\n'],['202\n']
77,['Fidough'],['Tipo hada'],[],['278\n'],['229\n'],['262\n'],['174\n'],['229\n'],['251\n'],['184\n'],['103\n'],['130\n'],['58\n'],['103\n'],['121\n']
78,['Dachsbun'],['Tipo hada'],[],['318\n'],['284\n'],['361\n'],['218\n'],['284\n'],['317\n'],['224\n'],['148\n'],['211\n'],['94\n'],['148\n'],['175\n']
79,['Slakoth'],['Tipo normal'],[],['324\n'],['240\n'],['240\n'],['185\n'],['185\n'],['174\n'],['230\n'],['112\n'],['112\n'],['67\n'],['67\n'],['58\n']
80,['Vigoroth'],['Tipo normal'],[],['364\n'],['284\n'],['284\n'],['229\n'],['229\n'],['306\n'],['270\n'],['148\n'],['148\n'],['103\n'],['103\n'],['166\n']
81,['Slaking'],['Tipo normal'],[],['504\n'],['460\n'],['328\n'],['317\n'],['251\n'],['328\n'],['410\n'],['292\n'],['184\n'],['175\n'],['121\n'],['184\n']
82,['Bounsweet'],['Tipo planta'],[],['288\n'],['174\n'],['192\n'],['174\n'],['192\n'],['179\n'],['194\n'],['58\n'],['72\n'],['58\n'],['72\n'],['62\n']
83,['Steenee'],['Tipo planta'],[],['308\n'],['196\n'],['214\n'],['196\n'],['214\n'],['245\n'],['214\n'],['76\n'],['90\n'],['76\n'],['90\n'],['116\n']
84,['Tsareena'],['Tipo planta'],[],['348\n'],['372\n'],['324\n'],['218\n'],['324\n'],['267\n'],['254\n'],['220\n'],['180\n'],['94\n'],['180\n'],['134\n']
85,['Smoliv'],['Tipo planta'],['Tipo normal'],['286\n'],['185\n'],['210\n'],['236\n'],['221\n'],['174\n'],['192\n'],['67\n'],['87\n'],['108\n'],['96\n'],['58\n']
86,['Dolliv'],['Tipo planta'],['Tipo normal'],['308\n'],['225\n'],['240\n'],['280\n'],['280\n'],['181\n'],['214\n'],['99\n'],['112\n'],['144\n'],['144\n'],['63\n']
87,['Arboliva'],['Tipo planta'],['Tipo normal'],['360\n'],['260\n'],['306\n'],['383\n'],['348\n'],['194\n'],['266\n'],['128\n'],['166\n'],['229\n'],['200\n'],['74\n']
88,['Bonsly'],['Tipo roca'],[],['304\n'],['284\n'],['317\n'],['130\n'],['207\n'],['130\n'],['210\n'],['148\n'],['175\n'],['22\n'],['85\n'],['22\n']
89,['Sudowoodo'],['Tipo roca'],[],['344\n'],['328\n'],['361\n'],['174\n'],['251\n'],['174\n'],['250\n'],['184\n'],['211\n'],['58\n'],['121\n'],['58\n']
90,['Rockruff'],['Tipo roca'],[],['294\n'],['251\n'],['196\n'],['174\n'],['196\n'],['240\n'],['200\n'],['121\n'],['76\n'],['58\n'],['76\n'],['112\n']
91,['Lycanroc'],['Tipo roca'],[],['354\n'],['361\n'],['251\n'],['229\n'],['251\n'],['355\n'],['260\n'],['211\n'],['121\n'],['103\n'],['121\n'],['206\n']
92,['Lycanroc'],['Tipo roca'],[],['354\n'],['361\n'],['251\n'],['229\n'],['251\n'],['355\n'],['260\n'],['211\n'],['121\n'],['103\n'],['121\n'],['206\n']
93,['Lycanroc'],['Tipo roca'],[],['354\n'],['361\n'],['251\n'],['229\n'],['251\n'],['355\n'],['260\n'],['211\n'],['121\n'],['103\n'],['121\n'],['206\n']
94,['Rolycoly'],['Tipo roca'],[],['264\n'],['196\n'],['218\n'],['196\n'],['218\n'],['174\n'],['170\n'],['76\n'],['94\n'],['76\n'],['94\n'],['58\n']
95,['Carkol'],['Tipo roca'],['Tipo fuego'],['364\n'],['240\n'],['306\n'],['240\n'],['262\n'],['218\n'],['270\n'],['112\n'],['166\n'],['112\n'],['130\n'],['94\n']
96,['Coalossal'],['Tipo roca'],['Tipo fuego'],['424\n'],['284\n'],['372\n'],['284\n'],['306\n'],['174\n'],['330\n'],['148\n'],['220\n'],['148\n'],['166\n'],['58\n']
97,['Shinx'],['Tipo eléctrico'],[],['294\n'],['251\n'],['183\n'],['196\n'],['183\n'],['207\n'],['200\n'],['121\n'],['65\n'],['76\n'],['65\n'],['85\n']
98,['Luxio'],['Tipo eléctrico'],[],['324\n'],['295\n'],['216\n'],['240\n'],['216\n'],['240\n'],['230\n'],['157\n'],['92\n'],['112\n'],['92\n'],['112\n']
99,['Luxray'],['Tipo eléctrico'],[],['364\n'],['372\n'],['282\n'],['317\n'],['282\n'],['262\n'],['270\n'],['220\n'],['146\n'],['175\n'],['146\n'],['130\n']
100,['Starly'],['Tipo normal'],['Tipo volador'],['284\n'],['229\n'],['174\n'],['174\n'],['174\n'],['240\n'],['190\n'],['103\n'],['58\n'],['58\n'],['58\n'],['112\n']
101,['Staravia'],['Tipo normal'],['Tipo volador'],['314\n'],['273\n'],['218\n'],['196\n'],['196\n'],['284\n'],['220\n'],['139\n'],['94\n'],['76\n'],['76\n'],['148\n']
102,['Staraptor'],['Tipo normal'],['Tipo volador'],['374\n'],['372\n'],['262\n'],['218\n'],['218\n'],['328\n'],['280\n'],['220\n'],['130\n'],['94\n'],['94\n'],['184\n']
103,['Oricorio'],['Tipo eléctrico'],['Tipo volador'],['354\n'],['262\n'],['262\n'],['324\n'],['262\n'],['313\n'],['260\n'],['130\n'],['130\n'],['180\n'],['130\n'],['171\n']
104,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
105,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
106,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
107,['Mareep'],['Tipo eléctrico'],[],['314\n'],['196\n'],['196\n'],['251\n'],['207\n'],['185\n'],['220\n'],['76\n'],['76\n'],['121\n'],['85\n'],['67\n']
108,['Flaaffy'],['Tipo eléctrico'],[],['344\n'],['229\n'],['229\n'],['284\n'],['240\n'],['207\n'],['250\n'],['103\n'],['103\n'],['148\n'],['112\n'],['85\n']
109,['Ampharos'],['Tipo eléctrico'],[],['384\n'],['273\n'],['273\n'],['361\n'],['306\n'],['229\n'],['290\n'],['139\n'],['139\n'],['211\n'],['166\n'],['103\n']
110,['Petilil'],['Tipo planta'],[],['294\n'],['185\n'],['218\n'],['262\n'],['218\n'],['174\n'],['200\n'],['67\n'],['94\n'],['130\n'],['94\n'],['58\n']
111,['Lilligant'],['Tipo planta'],[],['344\n'],['240\n'],['273\n'],['350\n'],['273\n'],['306\n'],['250\n'],['112\n'],['139\n'],['202\n'],['139\n'],['166\n']
112,['Shroomish'],['Tipo planta'],[],['324\n'],['196\n'],['240\n'],['196\n'],['240\n'],['185\n'],['230\n'],['76\n'],['112\n'],['76\n'],['112\n'],['67\n']
113,['Breloom'],['Tipo planta'],['Tipo lucha'],['324\n'],['394\n'],['284\n'],['240\n'],['240\n'],['262\n'],['230\n'],['238\n'],['148\n'],['112\n'],['112\n'],['130\n']
114,['Applin'],['Tipo planta'],['Tipo dragón'],['284\n'],['196\n'],['284\n'],['196\n'],['196\n'],['152\n'],['190\n'],['76\n'],['148\n'],['76\n'],['76\n'],['40\n']
115,['Flapple'],['Tipo planta'],['Tipo dragón'],['344\n'],['350\n'],['284\n'],['317\n'],['240\n'],['262\n'],['250\n'],['202\n'],['148\n'],['175\n'],['112\n'],['130\n']
116,['Appletun'],['Tipo planta'],['Tipo dragón'],['424\n'],['295\n'],['284\n'],['328\n'],['284\n'],['174\n'],['330\n'],['157\n'],['148\n'],['184\n'],['148\n'],['58\n']
117,['Spoink'],['Tipo psíquico'],[],['324\n'],['163\n'],['185\n'],['262\n'],['284\n'],['240\n'],['230\n'],['49\n'],['67\n'],['130\n'],['148\n'],['112\n']
118,['Grumpig'],['Tipo psíquico'],[],['364\n'],['207\n'],['251\n'],['306\n'],['350\n'],['284\n'],['270\n'],['85\n'],['121\n'],['166\n'],['202\n'],['148\n']
119,['Squawkabilly'],['Tipo normal'],['Tipo volador'],['368\n'],['320\n'],['221\n'],['207\n'],['221\n'],['311\n'],['274\n'],['177\n'],['96\n'],['85\n'],['96\n'],['170\n']
120,['Squawkabilly'],['Tipo normal'],['Tipo volador'],['368\n'],['320\n'],['221\n'],['207\n'],['221\n'],['311\n'],['274\n'],['177\n'],['96\n'],['85\n'],['96\n'],['170\n']
121,['Squawkabilly'],['Tipo normal'],['Tipo volador'],['368\n'],['320\n'],['221\n'],['207\n'],['221\n'],['311\n'],['274\n'],['177\n'],['96\n'],['85\n'],['96\n'],['170\n']
122,['Squawkabilly'],['Tipo normal'],['Tipo volador'],['368\n'],['320\n'],['221\n'],['207\n'],['221\n'],['311\n'],['274\n'],['177\n'],['96\n'],['85\n'],['96\n'],['170\n']
123,['Misdreavus'],['Tipo fantasma'],[],['324\n'],['240\n'],['240\n'],['295\n'],['295\n'],['295\n'],['230\n'],['112\n'],['112\n'],['157\n'],['157\n'],['157\n']
124,['Mismagius'],['Tipo fantasma'],[],['324\n'],['240\n'],['240\n'],['339\n'],['339\n'],['339\n'],['230\n'],['112\n'],['112\n'],['193\n'],['193\n'],['193\n']
125,['Makuhita'],['Tipo lucha'],[],['348\n'],['240\n'],['174\n'],['152\n'],['174\n'],['163\n'],['254\n'],['112\n'],['58\n'],['40\n'],['58\n'],['49\n']
126,['Hariyama'],['Tipo lucha'],[],['492\n'],['372\n'],['240\n'],['196\n'],['240\n'],['218\n'],['398\n'],['220\n'],['112\n'],['76\n'],['112\n'],['94\n']
127,['Crabrawler'],['Tipo lucha'],[],['298\n'],['289\n'],['234\n'],['201\n'],['212\n'],['247\n'],['204\n'],['152\n'],['107\n'],['80\n'],['89\n'],['117\n']
128,['Crabominable'],['Tipo lucha'],['Tipo hielo'],['398\n'],['399\n'],['278\n'],['245\n'],['256\n'],['203\n'],['304\n'],['242\n'],['143\n'],['116\n'],['125\n'],['81\n']
129,['Salandit'],['Tipo veneno'],['Tipo fuego'],['300\n'],['205\n'],['196\n'],['265\n'],['196\n'],['278\n'],['206\n'],['83\n'],['76\n'],['132\n'],['76\n'],['143\n']
130,['Salazzle'],['Tipo veneno'],['Tipo fuego'],['340\n'],['249\n'],['240\n'],['353\n'],['240\n'],['366\n'],['246\n'],['119\n'],['112\n'],['204\n'],['112\n'],['215\n']
131,['Phanpy'],['Tipo tierra'],[],['384\n'],['240\n'],['240\n'],['196\n'],['196\n'],['196\n'],['290\n'],['112\n'],['112\n'],['76\n'],['76\n'],['76\n']
132,['Donphan'],['Tipo tierra'],[],['384\n'],['372\n'],['372\n'],['240\n'],['240\n'],['218\n'],['290\n'],['220\n'],['220\n'],['112\n'],['112\n'],['94\n']
133,['Cufant'],['Tipo acero'],[],['348\n'],['284\n'],['216\n'],['196\n'],['216\n'],['196\n'],['254\n'],['148\n'],['92\n'],['76\n'],['92\n'],['76\n']
134,['Copperajah'],['Tipo acero'],[],['448\n'],['394\n'],['260\n'],['284\n'],['260\n'],['174\n'],['354\n'],['238\n'],['128\n'],['148\n'],['128\n'],['58\n']
135,['Gible'],['Tipo dragón'],['Tipo tierra'],['320\n'],['262\n'],['207\n'],['196\n'],['207\n'],['201\n'],['226\n'],['130\n'],['85\n'],['76\n'],['85\n'],['80\n']
136,['Gabite'],['Tipo dragón'],['Tipo tierra'],['340\n'],['306\n'],['251\n'],['218\n'],['229\n'],['289\n'],['246\n'],['166\n'],['121\n'],['94\n'],['103\n'],['152\n']
137,['Garchomp'],['Tipo dragón'],['Tipo tierra'],['420\n'],['394\n'],['317\n'],['284\n'],['295\n'],['333\n'],['326\n'],['238\n'],['175\n'],['148\n'],['157\n'],['188\n']
138,['Nacli'],['Tipo roca'],[],['314\n'],['229\n'],['273\n'],['185\n'],['185\n'],['163\n'],['220\n'],['103\n'],['139\n'],['67\n'],['67\n'],['49\n']
139,['Naclstack'],['Tipo roca'],[],['324\n'],['240\n'],['328\n'],['185\n'],['251\n'],['185\n'],['230\n'],['112\n'],['184\n'],['67\n'],['121\n'],['67\n']
