0,['Sprigatito'],['Tipo planta'],[],['284\n'],['243\n'],['227\n'],['207\n'],['207\n'],['251\n'],['190\n'],['114\n'],['101\n'],['85\n'],['85\n'],['121\n']
278,['Tropius'],['Tipo planta'],['Tipo volador'],['402\n'],['258\n'],['291\n'],['267\n'],['300\n'],['221\n'],['308\n'],['126\n'],['153\n'],['134\n'],['161\n'],['96\n']
279,['Fomantis'],['Tipo planta'],[],['284\n'],['229\n'],['185\n'],['218\n'],['185\n'],['185\n'],['190\n'],['103\n'],['67\n'],['94\n'],['67\n'],['67\n']
280,['Lurantis'],['Tipo planta'],[],['344\n'],['339\n'],['306\n'],['284\n'],['306\n'],['207\n'],['250\n'],['193\n'],['166\n'],['148\n'],['166\n'],['85\n']
281,['Klawf'],['Tipo roca'],[],['344\n'],['328\n'],['361\n'],['185\n'],['229\n'],['273\n'],['250\n'],['184\n'],['211\n'],['67\n'],['103\n'],['139\n']
282,['Capsakid'],['Tipo planta'],[],['304\n'],['245\n'],['196\n'],['245\n'],['196\n'],['218\n'],['210\n'],['116\n'],['76\n'],['116\n'],['76\n'],['94\n']
283,['Scovillain'],['Tipo planta'],['Tipo fuego'],['334\n'],['346\n'],['251\n'],['346\n'],['251\n'],['273\n'],['240\n'],['198\n'],['121\n'],['198\n'],['121\n'],['139\n']
284,['Cacnea'],['Tipo planta'],[],['304\n'],['295\n'],['196\n'],['295\n'],['196\n'],['185\n'],['210\n'],['157\n'],['76\n'],['157\n'],['76\n'],['67\n']
285,['Cacturne'],['Tipo planta'],['Tipo siniestro'],['344\n'],['361\n'],['240\n'],['361\n'],['240\n'],['229\n'],['250\n'],['211\n'],['112\n'],['211\n'],['112\n'],['103\n']
286,['Rellor'],['Tipo bicho'],[],['286\n'],['218\n'],['240\n'],['177\n'],['170\n'],['174\n'],['192\n'],['94\n'],['112\n'],['60\n'],['54\n'],['58\n']
287,['Rabsca'],['Tipo bicho'],['Tipo psíquico'],['354\n'],['218\n'],['295\n'],['361\n'],['328\n'],['207\n'],['260\n'],['94\n'],['157\n'],['211\n'],['184\n'],['85\n']
288,['Venonat'],['Tipo bicho'],['Tipo veneno'],['324\n'],['229\n'],['218\n'],['196\n'],['229\n'],['207\n'],['230\n'],['103\n'],['94\n'],['76\n'],['103\n'],['85\n']
289,['Venomoth'],['Tipo bicho'],['Tipo veneno'],['344\n'],['251\n'],['240\n'],['306\n'],['273\n'],['306\n'],['250\n'],['121\n'],['112\n'],['166\n'],['139\n'],['166\n']
290,['Pineco'],['Tipo bicho'],[],['304\n'],['251\n'],['306\n'],['185\n'],['185\n'],['141\n'],['210\n'],['121\n'],['166\n'],['67\n'],['67\n'],['31\n']
291,['Forretress'],['Tipo bicho'],['Tipo acero'],['354\n'],['306\n'],['416\n'],['240\n'],['240\n'],['196\n'],['260\n'],['166\n'],['256\n'],['112\n'],['112\n'],['76\n']
292,['Scyther'],['Tipo bicho'],['Tipo volador'],['344\n'],['350\n'],['284\n'],['229\n'],['284\n'],['339\n'],['250\n'],['202\n'],['148\n'],['103\n'],['148\n'],['193\n']
293,['Scizor'],['Tipo bicho'],['Tipo acero'],['344\n'],['394\n'],['328\n'],['229\n'],['284\n'],['251\n'],['250\n'],['238\n'],['184\n'],['103\n'],['148\n'],['121\n']
294,['Heracross'],['Tipo bicho'],['Tipo lucha'],['364\n'],['383\n'],['273\n'],['196\n'],['317\n'],['295\n'],['270\n'],['229\n'],['139\n'],['76\n'],['175\n'],['157\n']
295,['Flittle'],['Tipo psíquico'],[],['264\n'],['185\n'],['174\n'],['229\n'],['174\n'],['273\n'],['170\n'],['67\n'],['58\n'],['103\n'],['58\n'],['139\n']
296,['Espathra'],['Tipo psíquico'],[],['394\n'],['240\n'],['240\n'],['331\n'],['240\n'],['339\n'],['300\n'],['112\n'],['112\n'],['186\n'],['112\n'],['193\n']
297,['Hippopotas'],['Tipo tierra'],[],['340\n'],['267\n'],['280\n'],['192\n'],['201\n'],['179\n'],['246\n'],['134\n'],['144\n'],['72\n'],['80\n'],['62\n']
298,['Hippowdon'],['Tipo tierra'],[],['420\n'],['355\n'],['368\n'],['258\n'],['267\n'],['212\n'],['326\n'],['206\n'],['216\n'],['126\n'],['134\n'],['89\n']
299,['Sandile'],['Tipo tierra'],['Tipo siniestro'],['304\n'],['267\n'],['185\n'],['185\n'],['185\n'],['251\n'],['210\n'],['134\n'],['67\n'],['67\n'],['67\n'],['121\n']
300,['Krokorok'],['Tipo tierra'],['Tipo siniestro'],['324\n'],['289\n'],['207\n'],['207\n'],['207\n'],['271\n'],['230\n'],['152\n'],['85\n'],['85\n'],['85\n'],['137\n']
301,['Krookodile'],['Tipo tierra'],['Tipo siniestro'],['394\n'],['366\n'],['284\n'],['251\n'],['262\n'],['311\n'],['300\n'],['215\n'],['148\n'],['121\n'],['130\n'],['170\n']
302,['Silicobra'],['Tipo tierra'],[],['308\n'],['234\n'],['273\n'],['185\n'],['218\n'],['210\n'],['214\n'],['107\n'],['139\n'],['67\n'],['94\n'],['87\n']
303,['Sandaconda'],['Tipo tierra'],[],['348\n'],['344\n'],['383\n'],['251\n'],['262\n'],['265\n'],['254\n'],['197\n'],['229\n'],['121\n'],['130\n'],['132\n']
304,['Mudbray'],['Tipo tierra'],[],['344\n'],['328\n'],['262\n'],['207\n'],['229\n'],['207\n'],['250\n'],['184\n'],['130\n'],['85\n'],['103\n'],['85\n']
305,['Mudsdale'],['Tipo tierra'],[],['404\n'],['383\n'],['328\n'],['229\n'],['295\n'],['185\n'],['310\n'],['229\n'],['184\n'],['103\n'],['157\n'],['67\n']
306,['Larvesta'],['Tipo bicho'],['Tipo fuego'],['314\n'],['295\n'],['229\n'],['218\n'],['229\n'],['240\n'],['220\n'],['157\n'],['103\n'],['94\n'],['103\n'],['112\n']
307,['Volcarona'],['Tipo bicho'],['Tipo fuego'],['374\n'],['240\n'],['251\n'],['405\n'],['339\n'],['328\n'],['280\n'],['112\n'],['121\n'],['247\n'],['193\n'],['184\n']
308,['Bagon'],['Tipo dragón'],[],['294\n'],['273\n'],['240\n'],['196\n'],['174\n'],['218\n'],['200\n'],['139\n'],['112\n'],['76\n'],['58\n'],['94\n']
309,['Shelgon'],['Tipo dragón'],[],['334\n'],['317\n'],['328\n'],['240\n'],['218\n'],['218\n'],['240\n'],['175\n'],['184\n'],['112\n'],['94\n'],['94\n']
310,['Salamence'],['Tipo dragón'],['Tipo volador'],['394\n'],['405\n'],['284\n'],['350\n'],['284\n'],['328\n'],['300\n'],['247\n'],['148\n'],['202\n'],['148\n'],['184\n']
311,['Tinkatink'],['Tipo hada'],['Tipo acero'],['304\n'],['207\n'],['207\n'],['185\n'],['249\n'],['236\n'],['210\n'],['85\n'],['85\n'],['67\n'],['119\n'],['108\n']
312,['Tinkatuff'],['Tipo hada'],['Tipo acero'],['334\n'],['229\n'],['229\n'],['207\n'],['289\n'],['280\n'],['240\n'],['103\n'],['103\n'],['85\n'],['152\n'],['144\n']
313,['Tinkaton'],['Tipo hada'],['Tipo acero'],['374\n'],['273\n'],['278\n'],['262\n'],['339\n'],['315\n'],['280\n'],['139\n'],['143\n'],['130\n'],['193\n'],['173\n']
314,['Hatenna'],['Tipo psíquico'],[],['288\n'],['174\n'],['207\n'],['232\n'],['225\n'],['194\n'],['194\n'],['58\n'],['85\n'],['105\n'],['99\n'],['74\n']
315,['Hattrem'],['Tipo psíquico'],[],['318\n'],['196\n'],['251\n'],['298\n'],['269\n'],['216\n'],['224\n'],['76\n'],['121\n'],['159\n'],['135\n'],['92\n']
316,['Hatterene'],['Tipo psíquico'],['Tipo hada'],['318\n'],['306\n'],['317\n'],['408\n'],['335\n'],['172\n'],['224\n'],['166\n'],['175\n'],['249\n'],['189\n'],['56\n']
317,['Impidimp'],['Tipo siniestro'],['Tipo hada'],['294\n'],['207\n'],['174\n'],['229\n'],['196\n'],['218\n'],['200\n'],['85\n'],['58\n'],['103\n'],['76\n'],['94\n']
318,['Morgrem'],['Tipo siniestro'],['Tipo hada'],['334\n'],['240\n'],['207\n'],['273\n'],['229\n'],['262\n'],['240\n'],['112\n'],['85\n'],['139\n'],['103\n'],['130\n']
319,['Grimmsnarl'],['Tipo siniestro'],['Tipo hada'],['394\n'],['372\n'],['251\n'],['317\n'],['273\n'],['240\n'],['300\n'],['220\n'],['121\n'],['175\n'],['139\n'],['112\n']
320,['Wiglett'],['Tipo agua'],[],['224\n'],['229\n'],['163\n'],['185\n'],['163\n'],['317\n'],['130\n'],['103\n'],['49\n'],['67\n'],['49\n'],['175\n']
321,['Wugtrio'],['Tipo agua'],[],['274\n'],['328\n'],['218\n'],['218\n'],['262\n'],['372\n'],['180\n'],['184\n'],['94\n'],['94\n'],['130\n'],['220\n']
322,['Bombirdier'],['Tipo volador'],['Tipo siniestro'],['344\n'],['335\n'],['295\n'],['240\n'],['295\n'],['289\n'],['250\n'],['189\n'],['157\n'],['112\n'],['157\n'],['152\n']
323,['Finizen'],['Tipo agua'],[],['344\n'],['207\n'],['196\n'],['207\n'],['196\n'],['273\n'],['250\n'],['85\n'],['76\n'],['85\n'],['76\n'],['139\n']
324,['Palafin'],['Tipo agua'],[],['404\n'],['262\n'],['267\n'],['225\n'],['245\n'],['328\n'],['310\n'],['130\n'],['134\n'],['99\n'],['116\n'],['184\n']
325,['Varoom'],['Tipo acero'],['Tipo veneno'],['294\n'],['262\n'],['247\n'],['174\n'],['207\n'],['212\n'],['200\n'],['130\n'],['117\n'],['58\n'],['85\n'],['89\n']
326,['Revavroom'],['Tipo acero'],['Tipo veneno'],['364\n'],['370\n'],['306\n'],['227\n'],['256\n'],['306\n'],['270\n'],['218\n'],['166\n'],['101\n'],['125\n'],['166\n']
327,['Cyclizar'],['Tipo dragón'],['Tipo normal'],['344\n'],['317\n'],['251\n'],['295\n'],['251\n'],['375\n'],['250\n'],['175\n'],['121\n'],['157\n'],['121\n'],['222\n']
328,['Orthworm'],['Tipo acero'],[],['344\n'],['295\n'],['427\n'],['240\n'],['229\n'],['251\n'],['250\n'],['157\n'],['265\n'],['112\n'],['103\n'],['121\n']
329,['Sableye'],['Tipo siniestro'],['Tipo fantasma'],['304\n'],['273\n'],['273\n'],['251\n'],['251\n'],['218\n'],['210\n'],['139\n'],['139\n'],['121\n'],['121\n'],['94\n']
330,['Shuppet'],['Tipo fantasma'],[],['292\n'],['273\n'],['185\n'],['247\n'],['181\n'],['207\n'],['198\n'],['139\n'],['67\n'],['117\n'],['63\n'],['85\n']
331,['Banette'],['Tipo fantasma'],[],['332\n'],['361\n'],['251\n'],['291\n'],['247\n'],['251\n'],['238\n'],['211\n'],['121\n'],['153\n'],['117\n'],['121\n']
332,['Falinks'],['Tipo lucha'],[],['334\n'],['328\n'],['328\n'],['262\n'],['240\n'],['273\n'],['240\n'],['184\n'],['184\n'],['130\n'],['112\n'],['139\n']
333,['Hawlucha'],['Tipo lucha'],['Tipo volador'],['360\n'],['311\n'],['273\n'],['271\n'],['247\n'],['368\n'],['266\n'],['170\n'],['139\n'],['137\n'],['117\n'],['216\n']
334,['Spiritomb'],['Tipo fantasma'],['Tipo siniestro'],['304\n'],['311\n'],['346\n'],['311\n'],['346\n'],['185\n'],['210\n'],['170\n'],['198\n'],['170\n'],['198\n'],['67\n']
335,['Noibat'],['Tipo volador'],['Tipo dragón'],['284\n'],['174\n'],['185\n'],['207\n'],['196\n'],['229\n'],['190\n'],['58\n'],['67\n'],['85\n'],['76\n'],['103\n']
336,['Noivern'],['Tipo volador'],['Tipo dragón'],['374\n'],['262\n'],['284\n'],['322\n'],['284\n'],['379\n'],['280\n'],['130\n'],['148\n'],['179\n'],['148\n'],['225\n']
337,['Dreepy'],['Tipo dragón'],['Tipo fantasma'],['260\n'],['240\n'],['174\n'],['196\n'],['174\n'],['289\n'],['166\n'],['112\n'],['58\n'],['76\n'],['58\n'],['152\n']
338,['Drakloak'],['Tipo dragón'],['Tipo fantasma'],['340\n'],['284\n'],['218\n'],['240\n'],['218\n'],['333\n'],['246\n'],['148\n'],['94\n'],['112\n'],['94\n'],['188\n']
339,['Dragapult'],['Tipo dragón'],['Tipo fantasma'],['380\n'],['372\n'],['273\n'],['328\n'],['273\n'],['421\n'],['286\n'],['220\n'],['139\n'],['184\n'],['139\n'],['260\n']
340,['Glimmet'],['Tipo roca'],['Tipo veneno'],['300\n'],['185\n'],['201\n'],['339\n'],['240\n'],['240\n'],['206\n'],['67\n'],['80\n'],['193\n'],['112\n'],['112\n']
341,['Glimmora'],['Tipo roca'],['Tipo veneno'],['370\n'],['229\n'],['306\n'],['394\n'],['287\n'],['298\n'],['276\n'],['103\n'],['166\n'],['238\n'],['150\n'],['159\n']
342,['Rotom'],['Tipo eléctrico'],['Tipo fantasma'],['304\n'],['218\n'],['278\n'],['317\n'],['278\n'],['309\n'],['210\n'],['94\n'],['143\n'],['175\n'],['143\n'],['168\n']
343,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
344,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
345,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
346,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
347,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
348,['Greavard'],['Tipo fantasma'],[],['304\n'],['243\n'],['240\n'],['174\n'],['229\n'],['183\n'],['210\n'],['114\n'],['112\n'],['58\n'],['103\n'],['65\n']
349,['Houndstone'],['Tipo fantasma'],[],['348\n'],['331\n'],['328\n'],['218\n'],['322\n'],['258\n'],['254\n'],['186\n'],['184\n'],['94\n'],['179\n'],['126\n']
350,['Oranguru'],['Tipo normal'],['Tipo psíquico'],['384\n'],['240\n'],['284\n'],['306\n'],['350\n'],['240\n'],['290\n'],['112\n'],['148\n'],['166\n'],['202\n'],['112\n']
351,['Passimian'],['Tipo lucha'],[],['404\n'],['372\n'],['306\n'],['196\n'],['240\n'],['284\n'],['310\n'],['220\n'],['166\n'],['76\n'],['112\n'],['148\n']
352,['Komala'],['Tipo normal'],[],['334\n'],['361\n'],['251\n'],['273\n'],['317\n'],['251\n'],['240\n'],['211\n'],['121\n'],['139\n'],['175\n'],['121\n']
353,['Larvitar'],['Tipo roca'],['Tipo tierra'],['304\n'],['249\n'],['218\n'],['207\n'],['218\n'],['199\n'],['210\n'],['119\n'],['94\n'],['85\n'],['94\n'],['78\n']
354,['Pupitar'],['Tipo roca'],['Tipo tierra'],['344\n'],['293\n'],['262\n'],['251\n'],['262\n'],['221\n'],['250\n'],['155\n'],['130\n'],['121\n'],['130\n'],['96\n']
355,['Tyranitar'],['Tipo roca'],['Tipo siniestro'],['404\n'],['403\n'],['350\n'],['317\n'],['328\n'],['243\n'],['310\n'],['245\n'],['202\n'],['175\n'],['184\n'],['114\n']
356,['Stonjourner'],['Tipo roca'],[],['404\n'],['383\n'],['405\n'],['152\n'],['152\n'],['262\n'],['310\n'],['229\n'],['247\n'],['40\n'],['40\n'],['130\n']
357,['Eiscue'],['Tipo hielo'],[],['354\n'],['284\n'],['350\n'],['251\n'],['306\n'],['218\n'],['260\n'],['148\n'],['202\n'],['121\n'],['166\n'],['94\n']
358,['Pincurchin'],['Tipo eléctrico'],[],['300\n'],['331\n'],['317\n'],['309\n'],['295\n'],['141\n'],['206\n'],['186\n'],['175\n'],['168\n'],['157\n'],['31\n']
359,['Sandygast'],['Tipo fantasma'],['Tipo tierra'],['314\n'],['229\n'],['284\n'],['262\n'],['207\n'],['141\n'],['220\n'],['103\n'],['148\n'],['130\n'],['85\n'],['31\n']
360,['Palossand'],['Tipo fantasma'],['Tipo tierra'],['374\n'],['273\n'],['350\n'],['328\n'],['273\n'],['185\n'],['280\n'],['139\n'],['202\n'],['184\n'],['139\n'],['67\n']
361,['Slowpoke'],['Tipo agua'],['Tipo psíquico'],['384\n'],['251\n'],['251\n'],['196\n'],['196\n'],['141\n'],['290\n'],['121\n'],['121\n'],['76\n'],['76\n'],['31\n']
362,['Slowbro'],['Tipo agua'],['Tipo psíquico'],['394\n'],['273\n'],['350\n'],['328\n'],['284\n'],['174\n'],['300\n'],['139\n'],['202\n'],['184\n'],['148\n'],['58\n']
363,['Slowking'],['Tipo agua'],['Tipo psíquico'],['394\n'],['273\n'],['284\n'],['328\n'],['350\n'],['174\n'],['300\n'],['139\n'],['148\n'],['184\n'],['202\n'],['58\n']
364,['Shellos'],['Tipo agua'],[],['356\n'],['214\n'],['214\n'],['234\n'],['245\n'],['183\n'],['262\n'],['90\n'],['90\n'],['107\n'],['116\n'],['65\n']
365,['Shellos'],['Tipo agua'],[],['356\n'],['214\n'],['214\n'],['234\n'],['245\n'],['183\n'],['262\n'],['90\n'],['90\n'],['107\n'],['116\n'],['65\n']
366,['Gastrodon'],['Tipo agua'],['Tipo tierra'],['426\n'],['291\n'],['258\n'],['311\n'],['289\n'],['194\n'],['332\n'],['153\n'],['126\n'],['170\n'],['152\n'],['74\n']
367,['Gastrodon'],['Tipo agua'],['Tipo tierra'],['426\n'],['291\n'],['258\n'],['311\n'],['289\n'],['194\n'],['332\n'],['153\n'],['126\n'],['170\n'],['152\n'],['74\n']
368,['Shellder'],['Tipo agua'],[],['264\n'],['251\n'],['328\n'],['207\n'],['163\n'],['196\n'],['170\n'],['121\n'],['184\n'],['85\n'],['49\n'],['76\n']
369,['Cloyster'],['Tipo agua'],['Tipo hielo'],['304\n'],['317\n'],['504\n'],['295\n'],['207\n'],['262\n'],['210\n'],['175\n'],['328\n'],['157\n'],['85\n'],['130\n']
370,['Qwilfish'],['Tipo agua'],['Tipo veneno'],['334\n'],['317\n'],['295\n'],['229\n'],['229\n'],['295\n'],['240\n'],['175\n'],['157\n'],['103\n'],['103\n'],['157\n']
371,['Luvdisc'],['Tipo agua'],[],['290\n'],['174\n'],['229\n'],['196\n'],['251\n'],['322\n'],['196\n'],['58\n'],['103\n'],['76\n'],['121\n'],['179\n']
372,['Finneon'],['Tipo agua'],[],['302\n'],['216\n'],['232\n'],['216\n'],['243\n'],['254\n'],['208\n'],['92\n'],['105\n'],['92\n'],['114\n'],['123\n']
373,['Lumineon'],['Tipo agua'],[],['342\n'],['260\n'],['276\n'],['260\n'],['298\n'],['309\n'],['248\n'],['128\n'],['141\n'],['128\n'],['159\n'],['168\n']
374,['Bruxish'],['Tipo agua'],['Tipo psíquico'],['340\n'],['339\n'],['262\n'],['262\n'],['262\n'],['311\n'],['246\n'],['193\n'],['130\n'],['130\n'],['130\n'],['170\n']
375,['Alomomola'],['Tipo agua'],[],['534\n'],['273\n'],['284\n'],['196\n'],['207\n'],['251\n'],['440\n'],['139\n'],['148\n'],['76\n'],['85\n'],['121\n']
376,['Skrelp'],['Tipo veneno'],['Tipo agua'],['304\n'],['240\n'],['240\n'],['240\n'],['240\n'],['174\n'],['210\n'],['112\n'],['112\n'],['112\n'],['112\n'],['58\n']
377,['Dragalge'],['Tipo veneno'],['Tipo dragón'],['334\n'],['273\n'],['306\n'],['322\n'],['379\n'],['205\n'],['240\n'],['139\n'],['166\n'],['179\n'],['225\n'],['83\n']
378,['Clauncher'],['Tipo agua'],[],['304\n'],['225\n'],['245\n'],['236\n'],['247\n'],['205\n'],['210\n'],['99\n'],['116\n'],['108\n'],['117\n'],['83\n']
379,['Clawitzer'],['Tipo agua'],[],['346\n'],['269\n'],['302\n'],['372\n'],['304\n'],['238\n'],['252\n'],['135\n'],['162\n'],['220\n'],['164\n'],['110\n']
380,['Tynamo'],['Tipo eléctrico'],[],['274\n'],['229\n'],['196\n'],['207\n'],['196\n'],['240\n'],['180\n'],['103\n'],['76\n'],['85\n'],['76\n'],['112\n']
381,['Eelektrik'],['Tipo eléctrico'],[],['334\n'],['295\n'],['262\n'],['273\n'],['262\n'],['196\n'],['240\n'],['157\n'],['130\n'],['139\n'],['130\n'],['76\n']
382,['Eelektross'],['Tipo eléctrico'],[],['374\n'],['361\n'],['284\n'],['339\n'],['284\n'],['218\n'],['280\n'],['211\n'],['148\n'],['193\n'],['148\n'],['94\n']
383,['Mareanie'],['Tipo veneno'],['Tipo agua'],['304\n'],['225\n'],['245\n'],['203\n'],['223\n'],['207\n'],['210\n'],['99\n'],['116\n'],['81\n'],['98\n'],['85\n']
384,['Toxapex'],['Tipo veneno'],['Tipo agua'],['304\n'],['247\n'],['443\n'],['225\n'],['421\n'],['185\n'],['210\n'],['117\n'],['278\n'],['99\n'],['260\n'],['67\n']
385,['Flamigo'],['Tipo volador'],['Tipo lucha'],['368\n'],['361\n'],['271\n'],['273\n'],['249\n'],['306\n'],['274\n'],['211\n'],['137\n'],['139\n'],['119\n'],['166\n']
386,['Dratini'],['Tipo dragón'],[],['286\n'],['249\n'],['207\n'],['218\n'],['218\n'],['218\n'],['192\n'],['119\n'],['85\n'],['94\n'],['94\n'],['94\n']
387,['Dragonair'],['Tipo dragón'],[],['326\n'],['293\n'],['251\n'],['262\n'],['262\n'],['262\n'],['232\n'],['155\n'],['121\n'],['130\n'],['130\n'],['130\n']
388,['Dragonite'],['Tipo dragón'],['Tipo volador'],['386\n'],['403\n'],['317\n'],['328\n'],['328\n'],['284\n'],['292\n'],['245\n'],['175\n'],['184\n'],['184\n'],['148\n']
389,['Snom'],['Tipo hielo'],['Tipo bicho'],['264\n'],['163\n'],['185\n'],['207\n'],['174\n'],['152\n'],['170\n'],['49\n'],['67\n'],['85\n'],['58\n'],['40\n']
390,['Frosmoth'],['Tipo hielo'],['Tipo bicho'],['344\n'],['251\n'],['240\n'],['383\n'],['306\n'],['251\n'],['250\n'],['121\n'],['112\n'],['229\n'],['166\n'],['121\n']
391,['Snover'],['Tipo planta'],['Tipo hielo'],['324\n'],['245\n'],['218\n'],['245\n'],['240\n'],['196\n'],['230\n'],['116\n'],['94\n'],['116\n'],['112\n'],['76\n']
392,['Abomasnow'],['Tipo planta'],['Tipo hielo'],['384\n'],['311\n'],['273\n'],['311\n'],['295\n'],['240\n'],['290\n'],['170\n'],['139\n'],['170\n'],['157\n'],['112\n']
393,['Delibird'],['Tipo hielo'],['Tipo volador'],['294\n'],['229\n'],['207\n'],['251\n'],['207\n'],['273\n'],['200\n'],['103\n'],['85\n'],['121\n'],['85\n'],['139\n']
394,['Cubchoo'],['Tipo hielo'],[],['314\n'],['262\n'],['196\n'],['240\n'],['196\n'],['196\n'],['220\n'],['130\n'],['76\n'],['112\n'],['76\n'],['76\n']
395,['Beartic'],['Tipo hielo'],[],['394\n'],['394\n'],['284\n'],['262\n'],['284\n'],['218\n'],['300\n'],['238\n'],['148\n'],['130\n'],['148\n'],['94\n']
396,['Snorunt'],['Tipo hielo'],[],['304\n'],['218\n'],['218\n'],['218\n'],['218\n'],['218\n'],['210\n'],['94\n'],['94\n'],['94\n'],['94\n'],['94\n']
397,['Glalie'],['Tipo hielo'],[],['364\n'],['284\n'],['284\n'],['284\n'],['284\n'],['284\n'],['270\n'],['148\n'],['148\n'],['148\n'],['148\n'],['148\n']
398,['Froslass'],['Tipo hielo'],['Tipo fantasma'],['344\n'],['284\n'],['262\n'],['284\n'],['262\n'],['350\n'],['250\n'],['148\n'],['130\n'],['148\n'],['130\n'],['202\n']
399,['Cryogonal'],['Tipo hielo'],[],['364\n'],['218\n'],['218\n'],['317\n'],['405\n'],['339\n'],['270\n'],['94\n'],['94\n'],['175\n'],['247\n'],['193\n']
400,['Cetoddle'],['Tipo hielo'],[],['420\n'],['258\n'],['207\n'],['174\n'],['196\n'],['203\n'],['326\n'],['126\n'],['85\n'],['58\n'],['76\n'],['81\n']
401,['Cetitan'],['Tipo hielo'],[],['544\n'],['357\n'],['251\n'],['207\n'],['229\n'],['269\n'],['450\n'],['207\n'],['121\n'],['85\n'],['103\n'],['135\n']
402,['Bergmite'],['Tipo hielo'],[],['314\n'],['260\n'],['295\n'],['179\n'],['185\n'],['170\n'],['220\n'],['128\n'],['157\n'],['62\n'],['67\n'],['54\n']
403,['Avalugg'],['Tipo hielo'],[],['394\n'],['366\n'],['513\n'],['205\n'],['210\n'],['170\n'],['300\n'],['215\n'],['335\n'],['83\n'],['87\n'],['54\n']
404,['Rufflet'],['Tipo normal'],['Tipo volador'],['344\n'],['291\n'],['218\n'],['190\n'],['218\n'],['240\n'],['250\n'],['153\n'],['94\n'],['71\n'],['94\n'],['112\n']
405,['Braviary'],['Tipo normal'],['Tipo volador'],['404\n'],['379\n'],['273\n'],['234\n'],['273\n'],['284\n'],['310\n'],['225\n'],['139\n'],['107\n'],['139\n'],['148\n']
406,['Pawniard'],['Tipo siniestro'],['Tipo acero'],['294\n'],['295\n'],['262\n'],['196\n'],['196\n'],['240\n'],['200\n'],['157\n'],['130\n'],['76\n'],['76\n'],['112\n']
407,['Bisharp'],['Tipo siniestro'],['Tipo acero'],['334\n'],['383\n'],['328\n'],['240\n'],['262\n'],['262\n'],['240\n'],['229\n'],['184\n'],['112\n'],['130\n'],['130\n']
408,['Kingambit'],['Tipo siniestro'],['Tipo acero'],['404\n'],['405\n'],['372\n'],['240\n'],['295\n'],['218\n'],['310\n'],['247\n'],['220\n'],['112\n'],['157\n'],['94\n']
409,['Deino'],['Tipo siniestro'],['Tipo dragón'],['308\n'],['251\n'],['218\n'],['207\n'],['218\n'],['192\n'],['214\n'],['121\n'],['94\n'],['85\n'],['94\n'],['72\n']
410,['Zweilous'],['Tipo siniestro'],['Tipo dragón'],['348\n'],['295\n'],['262\n'],['251\n'],['262\n'],['236\n'],['254\n'],['157\n'],['130\n'],['121\n'],['130\n'],['108\n']
411,['Hydreigon'],['Tipo siniestro'],['Tipo dragón'],['388\n'],['339\n'],['306\n'],['383\n'],['306\n'],['324\n'],['294\n'],['193\n'],['166\n'],['229\n'],['166\n'],['180\n']
412,['Veluza'],['Tipo agua'],['Tipo psíquico'],['384\n'],['333\n'],['269\n'],['280\n'],['251\n'],['262\n'],['290\n'],['188\n'],['135\n'],['144\n'],['121\n'],['130\n']
413,['Dondozo'],['Tipo agua'],[],['504\n'],['328\n'],['361\n'],['251\n'],['251\n'],['185\n'],['410\n'],['184\n'],['211\n'],['121\n'],['121\n'],['67\n']
414,['Tatsugiri'],['Tipo dragón'],['Tipo agua'],['340\n'],['218\n'],['240\n'],['372\n'],['317\n'],['289\n'],['246\n'],['94\n'],['112\n'],['220\n'],['175\n'],['152\n']
415,['Tatsugiri'],['Tipo dragón'],['Tipo agua'],['340\n'],['218\n'],['240\n'],['372\n'],['317\n'],['289\n'],['246\n'],['94\n'],['112\n'],['220\n'],['175\n'],['152\n']
416,['Tatsugiri'],['Tipo dragón'],['Tipo agua'],['340\n'],['218\n'],['240\n'],['372\n'],['317\n'],['289\n'],['246\n'],['94\n'],['112\n'],['220\n'],['175\n'],['152\n']
