0,['Sprigatito'],['Tipo planta'],[],['284\n'],['243\n'],['227\n'],['207\n'],['207\n'],['251\n'],['190\n'],['114\n'],['101\n'],['85\n'],['85\n'],['121\n']
417,['Colmilargo'],['Tipo tierra'],['Tipo lucha'],['434\n'],['397\n'],['397\n'],['225\n'],['225\n'],['300\n'],['340\n'],['240\n'],['240\n'],['99\n'],['99\n'],['161\n']
418,['Colagrito'],['Tipo hada'],['Tipo psíquico'],['434\n'],['251\n'],['326\n'],['251\n'],['361\n'],['353\n'],['340\n'],['121\n'],['182\n'],['121\n'],['211\n'],['204\n']
419,['Furioseta'],['Tipo planta'],['Tipo siniestro'],['426\n'],['388\n'],['326\n'],['282\n'],['326\n'],['229\n'],['332\n'],['233\n'],['182\n'],['146\n'],['182\n'],['103\n']
420,['Melenaleteo'],['Tipo fantasma'],['Tipo hada'],['314\n'],['229\n'],['229\n'],['405\n'],['405\n'],['405\n'],['220\n'],['103\n'],['103\n'],['247\n'],['247\n'],['247\n']
421,['Reptalada'],['Tipo bicho'],['Tipo lucha'],['374\n'],['405\n'],['282\n'],['295\n'],['339\n'],['287\n'],['280\n'],['247\n'],['146\n'],['157\n'],['193\n'],['150\n']
422,['Pelarena'],['Tipo eléctrico'],['Tipo tierra'],['374\n'],['287\n'],['322\n'],['375\n'],['295\n'],['331\n'],['280\n'],['150\n'],['179\n'],['222\n'],['157\n'],['186\n']
423,['Ferrodada'],['Tipo tierra'],['Tipo acero'],['384\n'],['355\n'],['372\n'],['267\n'],['262\n'],['342\n'],['290\n'],['206\n'],['220\n'],['134\n'],['130\n'],['195\n']
424,['Ferrosaco'],['Tipo hielo'],['Tipo agua'],['316\n'],['284\n'],['359\n'],['381\n'],['240\n'],['408\n'],['222\n'],['148\n'],['209\n'],['227\n'],['112\n'],['249\n']
425,['Ferropalmas'],['Tipo lucha'],['Tipo eléctrico'],['512\n'],['416\n'],['346\n'],['218\n'],['258\n'],['218\n'],['418\n'],['256\n'],['198\n'],['94\n'],['126\n'],['94\n']
426,['Ferrocuello'],['Tipo siniestro'],['Tipo volador'],['392\n'],['284\n'],['298\n'],['377\n'],['284\n'],['346\n'],['298\n'],['148\n'],['159\n'],['224\n'],['148\n'],['198\n']
427,['Ferropolilla'],['Tipo fuego'],['Tipo veneno'],['364\n'],['262\n'],['240\n'],['416\n'],['350\n'],['350\n'],['270\n'],['130\n'],['112\n'],['256\n'],['202\n'],['202\n']
428,['Ferropúas'],['Tipo roca'],['Tipo eléctrico'],['404\n'],['403\n'],['350\n'],['262\n'],['293\n'],['267\n'],['310\n'],['245\n'],['202\n'],['130\n'],['155\n'],['134\n']
429,['Frigibax'],['Tipo dragón'],['Tipo hielo'],['334\n'],['273\n'],['207\n'],['185\n'],['207\n'],['229\n'],['240\n'],['139\n'],['85\n'],['67\n'],['85\n'],['103\n']
430,['Arctibax'],['Tipo dragón'],['Tipo hielo'],['384\n'],['317\n'],['254\n'],['207\n'],['251\n'],['245\n'],['290\n'],['175\n'],['123\n'],['85\n'],['121\n'],['116\n']
431,['Baxcalibur'],['Tipo dragón'],['Tipo hielo'],['434\n'],['427\n'],['311\n'],['273\n'],['298\n'],['300\n'],['340\n'],['265\n'],['170\n'],['139\n'],['159\n'],['161\n']
432,['Gimmighoul'],['Tipo fantasma'],[],['294\n'],['174\n'],['262\n'],['273\n'],['262\n'],['130\n'],['200\n'],['58\n'],['130\n'],['139\n'],['130\n'],['22\n']
433,['Gimmighoul'],['Tipo fantasma'],[],['294\n'],['174\n'],['262\n'],['273\n'],['262\n'],['130\n'],['200\n'],['58\n'],['130\n'],['139\n'],['130\n'],['22\n']
434,['Gholdengo'],['Tipo acero'],['Tipo fantasma'],['378\n'],['240\n'],['317\n'],['401\n'],['309\n'],['293\n'],['284\n'],['112\n'],['175\n'],['243\n'],['168\n'],['155\n']
435,['Wo-Chien'],['Tipo siniestro'],['Tipo planta'],['374\n'],['295\n'],['328\n'],['317\n'],['405\n'],['262\n'],['280\n'],['157\n'],['184\n'],['175\n'],['247\n'],['130\n']
436,['Chien-Pao'],['Tipo siniestro'],['Tipo hielo'],['364\n'],['372\n'],['284\n'],['306\n'],['251\n'],['405\n'],['270\n'],['220\n'],['148\n'],['166\n'],['121\n'],['247\n']
437,['Ting-Lu'],['Tipo siniestro'],['Tipo tierra'],['514\n'],['350\n'],['383\n'],['229\n'],['284\n'],['207\n'],['420\n'],['202\n'],['229\n'],['103\n'],['148\n'],['85\n']
438,['Chi-Yu'],['Tipo siniestro'],['Tipo fuego'],['314\n'],['284\n'],['284\n'],['405\n'],['372\n'],['328\n'],['220\n'],['148\n'],['148\n'],['247\n'],['220\n'],['184\n']
439,['Bramaluna'],['Tipo dragón'],['Tipo siniestro'],['414\n'],['414\n'],['265\n'],['229\n'],['331\n'],['370\n'],['320\n'],['254\n'],['132\n'],['103\n'],['186\n'],['218\n']
440,['Ferropaladín'],['Tipo hada'],['Tipo lucha'],['352\n'],['394\n'],['306\n'],['372\n'],['240\n'],['364\n'],['258\n'],['238\n'],['166\n'],['220\n'],['112\n'],['213\n']
441,['Koraidon'],['Tipo lucha'],['Tipo dragón'],['404\n'],['405\n'],['361\n'],['295\n'],['328\n'],['405\n'],['310\n'],['247\n'],['211\n'],['157\n'],['184\n'],['247\n']
442,['Koraidon'],['Tipo lucha'],['Tipo dragón'],['404\n'],['405\n'],['361\n'],['295\n'],['328\n'],['405\n'],['310\n'],['247\n'],['211\n'],['157\n'],['184\n'],['247\n']
443,['Miraidon'],['Tipo eléctrico'],['Tipo dragón'],['404\n'],['295\n'],['328\n'],['405\n'],['361\n'],['405\n'],['310\n'],['157\n'],['184\n'],['247\n'],['211\n'],['247\n']
444,['Miraidon'],['Tipo eléctrico'],['Tipo dragón'],['404\n'],['295\n'],['328\n'],['405\n'],['361\n'],['405\n'],['310\n'],['157\n'],['184\n'],['247\n'],['211\n'],['247\n']
445,['Charmander'],['Tipo fuego'],[],['282\n'],['223\n'],['203\n'],['240\n'],['218\n'],['251\n'],['188\n'],['98\n'],['81\n'],['112\n'],['94\n'],['121\n']
446,['Charmeleon'],['Tipo fuego'],[],['320\n'],['249\n'],['236\n'],['284\n'],['251\n'],['284\n'],['226\n'],['119\n'],['108\n'],['148\n'],['121\n'],['148\n']
447,['Charizard'],['Tipo fuego'],['Tipo volador'],['360\n'],['293\n'],['280\n'],['348\n'],['295\n'],['328\n'],['266\n'],['155\n'],['144\n'],['200\n'],['157\n'],['184\n']
448,['Raichu'],['Tipo eléctrico'],['Tipo psíquico'],['324\n'],['295\n'],['218\n'],['317\n'],['295\n'],['350\n'],['230\n'],['157\n'],['94\n'],['175\n'],['157\n'],['202\n']
449,['Diglett'],['Tipo tierra'],['Tipo acero'],['224\n'],['229\n'],['174\n'],['185\n'],['207\n'],['306\n'],['130\n'],['103\n'],['58\n'],['67\n'],['85\n'],['166\n']
450,['Dugtrio'],['Tipo tierra'],['Tipo acero'],['274\n'],['328\n'],['240\n'],['218\n'],['262\n'],['350\n'],['180\n'],['184\n'],['112\n'],['94\n'],['130\n'],['202\n']
451,['Meowth'],['Tipo siniestro'],[],['284\n'],['185\n'],['185\n'],['218\n'],['196\n'],['306\n'],['190\n'],['67\n'],['67\n'],['94\n'],['76\n'],['166\n']
452,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
453,['Persian'],['Tipo siniestro'],[],['334\n'],['240\n'],['240\n'],['273\n'],['251\n'],['361\n'],['240\n'],['112\n'],['112\n'],['139\n'],['121\n'],['211\n']
454,['Growlithe'],['Tipo fuego'],['Tipo Roca'],['324\n'],['273\n'],['207\n'],['251\n'],['218\n'],['229\n'],['230\n'],['139\n'],['85\n'],['121\n'],['94\n'],['103\n']
455,['Arcanine'],['Tipo fuego'],['Tipo roca'],['394\n'],['361\n'],['284\n'],['317\n'],['284\n'],['306\n'],['300\n'],['211\n'],['148\n'],['175\n'],['148\n'],['166\n']
456,['Slowpoke'],['Tipo psíquico'],[],['384\n'],['251\n'],['251\n'],['196\n'],['196\n'],['141\n'],['290\n'],['121\n'],['121\n'],['76\n'],['76\n'],['31\n']
457,['Slowbro'],['Tipo veneno'],['Tipo psíquico'],['394\n'],['328\n'],['317\n'],['328\n'],['262\n'],['174\n'],['300\n'],['184\n'],['175\n'],['184\n'],['130\n'],['58\n']
458,['Grimer'],['Tipo veneno'],['Tipo siniestro'],['364\n'],['284\n'],['218\n'],['196\n'],['218\n'],['163\n'],['270\n'],['148\n'],['94\n'],['76\n'],['94\n'],['49\n']
459,['Muk'],['Tipo veneno'],['Tipo siniestro'],['414\n'],['339\n'],['273\n'],['251\n'],['328\n'],['218\n'],['320\n'],['193\n'],['139\n'],['121\n'],['184\n'],['94\n']
460,['Voltorb'],['Tipo eléctrico'],['Tipo Planta'],['284\n'],['174\n'],['218\n'],['229\n'],['229\n'],['328\n'],['190\n'],['58\n'],['94\n'],['103\n'],['103\n'],['184\n']
461,['Electrode'],['Tipo eléctrico'],['Tipo planta'],['324\n'],['218\n'],['262\n'],['284\n'],['284\n'],['438\n'],['230\n'],['94\n'],['130\n'],['148\n'],['148\n'],['274\n']
462,['Articuno'],['Tipo hielo'],['Tipo volador'],['384\n'],['295\n'],['328\n'],['317\n'],['383\n'],['295\n'],['290\n'],['157\n'],['184\n'],['175\n'],['229\n'],['157\n']
463,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
464,['Zapdos'],['Tipo eléctrico'],['Tipo volador'],['384\n'],['306\n'],['295\n'],['383\n'],['306\n'],['328\n'],['290\n'],['166\n'],['157\n'],['229\n'],['166\n'],['184\n']
465,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
466,['Moltres'],['Tipo fuego'],['Tipo volador'],['384\n'],['328\n'],['306\n'],['383\n'],['295\n'],['306\n'],['290\n'],['184\n'],['166\n'],['229\n'],['157\n'],['166\n']
467,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
468,['Mewtwo'],['Tipo psíquico'],[],['416\n'],['350\n'],['306\n'],['447\n'],['306\n'],['394\n'],['322\n'],['202\n'],['166\n'],['281\n'],['166\n'],['238\n']
469,['Mew'],['Tipo psíquico'],[],['404\n'],['328\n'],['328\n'],['328\n'],['328\n'],['328\n'],['310\n'],['184\n'],['184\n'],['184\n'],['184\n'],['184\n']
470,['Cyndaquil'],['Tipo fuego'],[],['282\n'],['223\n'],['203\n'],['240\n'],['218\n'],['251\n'],['188\n'],['98\n'],['81\n'],['112\n'],['94\n'],['121\n']
471,['Quilava'],['Tipo fuego'],[],['320\n'],['249\n'],['236\n'],['284\n'],['251\n'],['284\n'],['226\n'],['119\n'],['108\n'],['148\n'],['121\n'],['148\n']
472,['Typhlosion'],['Tipo fuego'],[],['360\n'],['293\n'],['280\n'],['348\n'],['295\n'],['328\n'],['266\n'],['155\n'],['144\n'],['200\n'],['157\n'],['184\n']
473,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
474,['Wooper'],['Tipo agua'],['Tipo tierra'],['314\n'],['207\n'],['207\n'],['163\n'],['163\n'],['141\n'],['220\n'],['85\n'],['85\n'],['49\n'],['49\n'],['31\n']
475,['Quagsire'],['Tipo agua'],['Tipo tierra'],['394\n'],['295\n'],['295\n'],['251\n'],['251\n'],['185\n'],['300\n'],['157\n'],['157\n'],['121\n'],['121\n'],['67\n']
476,['Slowking'],['Tipo veneno'],['Tipo psíquico'],['394\n'],['251\n'],['284\n'],['350\n'],['350\n'],['174\n'],['300\n'],['121\n'],['148\n'],['202\n'],['202\n'],['58\n']
477,['Qwilfish'],['Tipo siniestro'],['Tipo veneno'],['334\n'],['317\n'],['295\n'],['229\n'],['229\n'],['295\n'],['240\n'],['175\n'],['157\n'],['103\n'],['103\n'],['157\n']
478,['Sneasel'],['Tipo lucha'],['Tipo veneno'],['314\n'],['317\n'],['229\n'],['185\n'],['273\n'],['361\n'],['220\n'],['175\n'],['103\n'],['67\n'],['139\n'],['211\n']
479,['Kyogre'],['Tipo agua'],[],['404\n'],['328\n'],['306\n'],['438\n'],['416\n'],['306\n'],['310\n'],['184\n'],['166\n'],['274\n'],['256\n'],['166\n']
480,['Groudon'],['Tipo tierra'],[],['404\n'],['438\n'],['416\n'],['328\n'],['306\n'],['306\n'],['310\n'],['274\n'],['256\n'],['184\n'],['166\n'],['166\n']
481,['Rayquaza'],['Tipo dragón'],['Tipo volador'],['414\n'],['438\n'],['306\n'],['438\n'],['306\n'],['317\n'],['320\n'],['274\n'],['166\n'],['274\n'],['166\n'],['175\n']
482,['Uxie'],['Tipo psíquico'],[],['354\n'],['273\n'],['394\n'],['273\n'],['394\n'],['317\n'],['260\n'],['139\n'],['238\n'],['139\n'],['238\n'],['175\n']
483,['Mesprit'],['Tipo psíquico'],[],['364\n'],['339\n'],['339\n'],['339\n'],['339\n'],['284\n'],['270\n'],['193\n'],['193\n'],['193\n'],['193\n'],['148\n']
484,['Azelf'],['Tipo psíquico'],[],['354\n'],['383\n'],['262\n'],['383\n'],['262\n'],['361\n'],['260\n'],['229\n'],['130\n'],['229\n'],['130\n'],['211\n']
485,['Dialga'],['Tipo acero'],['Tipo dragón'],['404\n'],['372\n'],['372\n'],['438\n'],['328\n'],['306\n'],['310\n'],['220\n'],['220\n'],['274\n'],['184\n'],['166\n']
486,['Palkia'],['Tipo agua'],['Tipo dragón'],['384\n'],['372\n'],['328\n'],['438\n'],['372\n'],['328\n'],['290\n'],['220\n'],['184\n'],['274\n'],['220\n'],['184\n']
487,['Heatran'],['Tipo fuego'],['Tipo acero'],['386\n'],['306\n'],['342\n'],['394\n'],['342\n'],['278\n'],['292\n'],['166\n'],['195\n'],['238\n'],['195\n'],['143\n']
488,['Giratina'],['Tipo fantasma'],['Tipo dragón'],['504\n'],['328\n'],['372\n'],['328\n'],['372\n'],['306\n'],['410\n'],['184\n'],['220\n'],['184\n'],['220\n'],['166\n']
489,['Cresselia'],['Tipo psíquico'],[],['444\n'],['262\n'],['372\n'],['273\n'],['394\n'],['295\n'],['350\n'],['130\n'],['220\n'],['139\n'],['238\n'],['157\n']
490,['Arceus'],['Tipo normal'],[],['444\n'],['372\n'],['372\n'],['372\n'],['372\n'],['372\n'],['350\n'],['220\n'],['220\n'],['220\n'],['220\n'],['220\n']
491,['Oshawott'],['Tipo agua'],[],['314\n'],['229\n'],['207\n'],['247\n'],['207\n'],['207\n'],['220\n'],['103\n'],['85\n'],['117\n'],['85\n'],['85\n']
492,['Dewott'],['Tipo agua'],[],['354\n'],['273\n'],['240\n'],['291\n'],['240\n'],['240\n'],['260\n'],['139\n'],['112\n'],['153\n'],['112\n'],['112\n']
493,['Samurott'],['Tipo agua'],[],['394\n'],['328\n'],['295\n'],['346\n'],['262\n'],['262\n'],['300\n'],['184\n'],['157\n'],['198\n'],['130\n'],['130\n']
494,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
495,['Lilligant'],['Tipo planta'],['Tipo lucha'],['344\n'],['339\n'],['273\n'],['218\n'],['273\n'],['339\n'],['250\n'],['193\n'],['139\n'],['94\n'],['139\n'],['193\n']
496,['Basculin'],['Tipo agua'],[],['344\n'],['311\n'],['251\n'],['284\n'],['229\n'],['324\n'],['250\n'],['170\n'],['121\n'],['148\n'],['103\n'],['180\n']
497,['Zorua'],['Tipo normal'],['Tipo Fantasma'],['274\n'],['240\n'],['196\n'],['295\n'],['196\n'],['262\n'],['180\n'],['112\n'],['76\n'],['157\n'],['76\n'],['130\n']
498,['Zoroark'],['Tipo normal'],['Tipo Fantasma'],['314\n'],['328\n'],['240\n'],['383\n'],['240\n'],['350\n'],['220\n'],['184\n'],['112\n'],['229\n'],['112\n'],['202\n']
499,['Braviary'],['Tipo psíquico'],['Tipo Volador'],['424\n'],['291\n'],['262\n'],['355\n'],['262\n'],['251\n'],['330\n'],['153\n'],['130\n'],['206\n'],['130\n'],['121\n']
500,['Tornadus'],['Tipo volador'],[],['362\n'],['361\n'],['262\n'],['383\n'],['284\n'],['353\n'],['268\n'],['211\n'],['130\n'],['229\n'],['148\n'],['204\n']
501,['Thundurus'],['Tipo eléctrico'],['Tipo volador'],['362\n'],['361\n'],['262\n'],['383\n'],['284\n'],['353\n'],['268\n'],['211\n'],['130\n'],['229\n'],['148\n'],['204\n']
502,['Landorus'],['Tipo tierra'],['Tipo volador'],['382\n'],['383\n'],['306\n'],['361\n'],['284\n'],['331\n'],['288\n'],['229\n'],['166\n'],['211\n'],['148\n'],['186\n']
503,['Meloetta'],['Tipo normal'],['Tipo psíquico'],['404\n'],['278\n'],['278\n'],['390\n'],['390\n'],['306\n'],['310\n'],['143\n'],['143\n'],['234\n'],['234\n'],['166\n']
504,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
505,['Chespin'],['Tipo planta'],[],['316\n'],['243\n'],['251\n'],['214\n'],['207\n'],['192\n'],['222\n'],['114\n'],['121\n'],['90\n'],['85\n'],['72\n']
506,['Quilladin'],['Tipo planta'],[],['326\n'],['280\n'],['317\n'],['232\n'],['236\n'],['234\n'],['232\n'],['144\n'],['175\n'],['105\n'],['108\n'],['107\n']
507,['Chesnaught'],['Tipo planta'],['Tipo lucha'],['380\n'],['344\n'],['377\n'],['271\n'],['273\n'],['249\n'],['286\n'],['197\n'],['224\n'],['137\n'],['139\n'],['119\n']
508,['Fennekin'],['Tipo fuego'],[],['284\n'],['207\n'],['196\n'],['245\n'],['240\n'],['240\n'],['190\n'],['85\n'],['76\n'],['116\n'],['112\n'],['112\n']
509,['Braixen'],['Tipo fuego'],[],['322\n'],['238\n'],['236\n'],['306\n'],['262\n'],['269\n'],['228\n'],['110\n'],['108\n'],['166\n'],['130\n'],['135\n']
510,['Delphox'],['Tipo fuego'],['Tipo psíquico'],['354\n'],['260\n'],['267\n'],['359\n'],['328\n'],['337\n'],['260\n'],['128\n'],['134\n'],['209\n'],['184\n'],['191\n']
511,['Froakie'],['Tipo agua'],[],['286\n'],['232\n'],['196\n'],['245\n'],['205\n'],['265\n'],['192\n'],['105\n'],['76\n'],['116\n'],['83\n'],['132\n']
512,['Frogadier'],['Tipo agua'],[],['312\n'],['247\n'],['223\n'],['291\n'],['232\n'],['322\n'],['218\n'],['117\n'],['98\n'],['153\n'],['105\n'],['179\n']
513,['Greninja'],['Tipo agua'],['Tipo siniestro'],['348\n'],['317\n'],['256\n'],['335\n'],['265\n'],['377\n'],['254\n'],['175\n'],['125\n'],['189\n'],['132\n'],['224\n']
514,['Carbink'],['Tipo roca'],['Tipo hada'],['304\n'],['218\n'],['438\n'],['218\n'],['438\n'],['218\n'],['210\n'],['94\n'],['274\n'],['94\n'],['274\n'],['94\n']
515,['Sliggoo'],['Tipo acero'],['Tipo dragón'],['320\n'],['273\n'],['291\n'],['291\n'],['357\n'],['196\n'],['226\n'],['139\n'],['153\n'],['153\n'],['207\n'],['76\n']
516,['Goodra'],['Tipo acero'],['Tipo dragón'],['364\n'],['328\n'],['328\n'],['350\n'],['438\n'],['240\n'],['270\n'],['184\n'],['184\n'],['202\n'],['274\n'],['112\n']
517,['Avalugg'],['Tipo hielo'],['Tipo roca'],['394\n'],['388\n'],['513\n'],['183\n'],['188\n'],['192\n'],['300\n'],['233\n'],['335\n'],['65\n'],['69\n'],['72\n']
518,['Diancie'],['Tipo roca'],['Tipo hada'],['304\n'],['328\n'],['438\n'],['328\n'],['438\n'],['218\n'],['210\n'],['184\n'],['274\n'],['184\n'],['274\n'],['94\n']
519,['Hoopa'],['Tipo psíquico'],['Tipo fantasma'],['364\n'],['350\n'],['240\n'],['438\n'],['394\n'],['262\n'],['270\n'],['202\n'],['112\n'],['274\n'],['238\n'],['130\n']
520,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
521,['Volcanion'],['Tipo fuego'],['Tipo agua'],['364\n'],['350\n'],['372\n'],['394\n'],['306\n'],['262\n'],['270\n'],['202\n'],['220\n'],['238\n'],['166\n'],['130\n']
522,['Rowlet'],['Tipo planta'],['Tipo volador'],['340\n'],['229\n'],['229\n'],['218\n'],['218\n'],['201\n'],['246\n'],['103\n'],['103\n'],['94\n'],['94\n'],['80\n']
523,['Dartrix'],['Tipo planta'],['Tipo volador'],['360\n'],['273\n'],['273\n'],['262\n'],['262\n'],['223\n'],['266\n'],['139\n'],['139\n'],['130\n'],['130\n'],['98\n']
524,['Decidueye'],['Tipo planta'],['Tipo fantasma'],['360\n'],['344\n'],['273\n'],['328\n'],['328\n'],['262\n'],['266\n'],['197\n'],['139\n'],['184\n'],['184\n'],['130\n']
525,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
526,['Magearna'],['Tipo acero'],['Tipo hada'],['364\n'],['317\n'],['361\n'],['394\n'],['361\n'],['251\n'],['270\n'],['175\n'],['211\n'],['238\n'],['211\n'],['121\n']
527,['Grookey'],['Tipo planta'],[],['304\n'],['251\n'],['218\n'],['196\n'],['196\n'],['251\n'],['210\n'],['121\n'],['94\n'],['76\n'],['76\n'],['121\n']
528,['Thwackey'],['Tipo planta'],[],['344\n'],['295\n'],['262\n'],['229\n'],['240\n'],['284\n'],['250\n'],['157\n'],['130\n'],['103\n'],['112\n'],['148\n']
529,['Rillaboom'],['Tipo planta'],[],['404\n'],['383\n'],['306\n'],['240\n'],['262\n'],['295\n'],['310\n'],['229\n'],['166\n'],['112\n'],['130\n'],['157\n']
530,['Scorbunny'],['Tipo fuego'],[],['304\n'],['265\n'],['196\n'],['196\n'],['196\n'],['260\n'],['210\n'],['132\n'],['76\n'],['76\n'],['76\n'],['128\n']
531,['Raboot'],['Tipo fuego'],[],['334\n'],['298\n'],['240\n'],['229\n'],['240\n'],['315\n'],['240\n'],['159\n'],['112\n'],['103\n'],['112\n'],['173\n']
532,['Cinderace'],['Tipo fuego'],[],['364\n'],['364\n'],['273\n'],['251\n'],['273\n'],['370\n'],['270\n'],['213\n'],['139\n'],['121\n'],['139\n'],['218\n']
533,['Sobble'],['Tipo agua'],[],['304\n'],['196\n'],['196\n'],['262\n'],['196\n'],['262\n'],['210\n'],['76\n'],['76\n'],['130\n'],['76\n'],['130\n']
534,['Drizzile'],['Tipo agua'],[],['334\n'],['240\n'],['229\n'],['317\n'],['229\n'],['306\n'],['240\n'],['112\n'],['103\n'],['175\n'],['103\n'],['166\n']
535,['Inteleon'],['Tipo agua'],[],['344\n'],['295\n'],['251\n'],['383\n'],['251\n'],['372\n'],['250\n'],['157\n'],['121\n'],['229\n'],['121\n'],['220\n']
536,['Perrserker'],['Tipo acero'],[],['344\n'],['350\n'],['328\n'],['218\n'],['240\n'],['218\n'],['250\n'],['202\n'],['184\n'],['94\n'],['112\n'],['94\n']
537,['Zacian'],['Tipo hada'],['Tipo hada'],['388\n'],['394\n'],['361\n'],['284\n'],['361\n'],['412\n'],['294\n'],['238\n'],['211\n'],['148\n'],['211\n'],['252\n']
538,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
539,['Zamazenta'],['Tipo lucha'],['Tipo lucha'],['388\n'],['394\n'],['361\n'],['284\n'],['361\n'],['412\n'],['294\n'],['238\n'],['211\n'],['148\n'],['211\n'],['252\n']
540,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
541,['Eternatus'],['Tipo veneno'],['Tipo dragón'],['484\n'],['295\n'],['317\n'],['427\n'],['317\n'],['394\n'],['390\n'],['157\n'],['175\n'],['265\n'],['175\n'],['238\n']
542,['Kubfu'],['Tipo lucha'],[],['324\n'],['306\n'],['240\n'],['225\n'],['218\n'],['267\n'],['230\n'],['166\n'],['112\n'],['99\n'],['94\n'],['134\n']
543,['Urshifu'],['Tipo lucha'],['Tipo siniestro'],['404\n'],['394\n'],['328\n'],['247\n'],['240\n'],['322\n'],['310\n'],['238\n'],['184\n'],['117\n'],['112\n'],['179\n']
544,['Zarude'],['Tipo siniestro'],['Tipo planta'],['414\n'],['372\n'],['339\n'],['262\n'],['317\n'],['339\n'],['320\n'],['220\n'],['193\n'],['130\n'],['175\n'],['193\n']
545,['Regieleki'],['Tipo eléctrico'],[],['364\n'],['328\n'],['218\n'],['328\n'],['218\n'],['548\n'],['270\n'],['184\n'],['94\n'],['184\n'],['94\n'],['364\n']
546,['Regidrago'],['Tipo dragón'],[],['604\n'],['328\n'],['218\n'],['328\n'],['218\n'],['284\n'],['510\n'],['184\n'],['94\n'],['184\n'],['94\n'],['148\n']
547,['Glastrier'],['Tipo hielo'],[],['404\n'],['427\n'],['394\n'],['251\n'],['350\n'],['174\n'],['310\n'],['265\n'],['238\n'],['121\n'],['202\n'],['58\n']
548,['Spectrier'],['Tipo fantasma'],[],['404\n'],['251\n'],['240\n'],['427\n'],['284\n'],['394\n'],['310\n'],['121\n'],['112\n'],['265\n'],['148\n'],['238\n']
549,['Calyrex'],['Tipo psíquico'],['Tipo planta'],['404\n'],['284\n'],['284\n'],['284\n'],['284\n'],['284\n'],['310\n'],['148\n'],['148\n'],['148\n'],['148\n'],['148\n']
550,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
551,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
552,['Wyrdeer'],['Tipo normal'],['Tipo psíquico'],['410\n'],['339\n'],['267\n'],['339\n'],['273\n'],['251\n'],['316\n'],['193\n'],['134\n'],['193\n'],['139\n'],['121\n']
553,['Kleavor'],['Tipo bicho'],['Tipo roca'],['344\n'],['405\n'],['317\n'],['207\n'],['262\n'],['295\n'],['250\n'],['247\n'],['175\n'],['85\n'],['130\n'],['157\n']
554,['Ursaluna'],['Tipo tierra'],['Tipo normal'],['464\n'],['416\n'],['339\n'],['207\n'],['284\n'],['218\n'],['370\n'],['256\n'],['193\n'],['85\n'],['148\n'],['94\n']
555,['Overqwil'],['Tipo siniestro'],['Tipo veneno'],['374\n'],['361\n'],['317\n'],['251\n'],['251\n'],['295\n'],['280\n'],['211\n'],['175\n'],['121\n'],['121\n'],['157\n']
556,['Basculin'],['Tipo agua'],[],['344\n'],['311\n'],['251\n'],['284\n'],['229\n'],['324\n'],['250\n'],['170\n'],['121\n'],['148\n'],['103\n'],['180\n']
557,['Sneasler'],['Tipo lucha'],['Tipo veneno'],['364\n'],['394\n'],['240\n'],['196\n'],['284\n'],['372\n'],['270\n'],['238\n'],['112\n'],['76\n'],['148\n'],['220\n']
558,['Overqwil'],['Tipo siniestro'],['Tipo veneno'],['374\n'],['361\n'],['317\n'],['251\n'],['251\n'],['295\n'],['280\n'],['211\n'],['175\n'],['121\n'],['121\n'],['157\n']
559,['Enamorus'],['Tipo hada'],['Tipo volador'],['352\n'],['361\n'],['262\n'],['405\n'],['284\n'],['342\n'],['258\n'],['211\n'],['130\n'],['247\n'],['148\n'],['195\n']
